Contig	Gene	sRNA_ID	s1a1	s1a2	s1a3	s1b1	s1b2	s1b3	s9b1	s9b2	s9b3	s13a1	s13a2	s13a3	s13b1	s13b2	s13b3	s17a1	s17a2	s17a3	s17b1	s17b2	s17b3	s2017-9am1	s2017-9am2	s2017-9am3	s2017-9am4	s2017-9am5	s2017-9am6	s2017-9am7	s2017-9am8	s2017-9am9	s2017-9am10	s2017-9am11	s2017-9am12	s2017-9pm1	s2017-9pm2	s2017-9pm3	s2017-9pm4	s2017-9pm5	s2017-9pm6	s2017-9pm7	s2017-9pm8	s2017-9pm9	s2017-9pm10	s2017-9pm11	s2017-9pm12	g1a1	g1a2	g1a3	g1b1	g1b2	g1b3	g9b1	g9b2	g9b3	g13a1	g13a2	g13a3	g13b1	g13b2	g13b3	g17a1	g17a2	g17a3	g17b1	g17b2	g17b3	g2017-9am1	g2017-9am2	g2017-9am3	g2017-9am4	g2017-9am5	g2017-9am6	g2017-9am7	g2017-9am8	g2017-9am9	g2017-9am10	g2017-9am11	g2017-9am12	g2017-9pm1	g2017-9pm2	g2017-9pm3	g2017-9pm4	g2017-9pm5	g2017-9pm6	g2017-9pm7	g2017-9pm8	g2017-9pm9	g2017-9pm10	g2017-9pm11	g2017-9pm12
NODE_1477_length_20045_cov_6.163032	Ga0224629_1001477.25	STRG.21613	0	0	0	29.173294	0	0	0	0	0	0	0	0	0	0	18.713415	0	0	0	705.042053	0	77.824432	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.751767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_1488_length_19955_cov_5.134573	Ga0224629_1001488.1	STRG.21732	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69.893768	0	532.961182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	404.931213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.63901	1.260935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_1492_length_19941_cov_23.655486	Ga0224629_1001492.28	STRG.21810	0	0	0	0	0	0	120.121407	76.889359	104.814346	0	0	0	0	122.423973	0	0	0	0	517.688599	0	198.105774	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.452107	2.418062	3.698958	3.309875	0.702864	1.904359	1.032099	1.926445	1.570319	5.757993	2.660734	4.701227	1.032266	4.974034	2.362798	5.509389	5.874966	1.166439	0.893697	1.949345	1.088971	3.665454	1.057846	0	2.260001	2.46155	2.249997	1.633388	3.477481	0	2.346498	0	0.837317	4.545807	0	0	0	1.133317	3.62281	1.707762	38.094906	1.282601	25.378401	0.912765	1.073762
NODE_1492_length_19941_cov_23.655486	Ga0224629_1001492.3	STRG.21786	9.78138	261.421326	191.848587	0	11.207437	6.005475	35.258526	36.576836	17.845181	0	41.281357	23.365982	0	93.961861	28.237572	0	43.773064	0	402.523468	17.540472	345.901672	0	0	0	0	35.789337	0	0	0	66.532616	0	0	0	0	0	82.944939	0	31.466616	0	22.453951	0	269.379028	0	0	162.442444	0.491806	1.113918	0	1.701252	0.553913	0.62844	1.146439	0.763966	1.384702	0.579823	0	0.735241	0	1.587867	1.407838	2.376956	4.999416	1.129998	1.539229	0	3.900483	3.504339	1.081045	1.465056	0.559389	0.781316	0.158553	0	0.549886	0	0.326468	4.905981	0.641688	1.704168	1.018797	1.266367	2.458839	5.598913	3.735042	7.189069	1.728581	0.654731	1.269189	0	0.449587
NODE_1504_length_19856_cov_23.531034	Ga0224629_1001504.43	STRG.21926	64.254745	272.61731	158.589172	36.890312	17.207485	45.479969	0	49.184921	0	43.017876	62.678055	433.077026	0	321.477295	36.839455	172.490891	184.847839	77.502327	73.18367	52.938019	57.893436	0	0	0	11.768382	0	0	128.121979	54.919739	125.879501	0	0	17.915304	0	26.191372	78.980324	0	60.751663	153.181671	63.56802	0	35.097004	0	83.934921	0	0	0	1.209057	0.146886	0.253072	0.789143	0.303301	0.636777	0.262507	0	0.425565	0	1.057481	0.897762	0.180876	0.195698	0	0.202363	1.466464	0	1.779913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_1513_length_19793_cov_23.279309	Ga0224629_1001513.35	STRG.22000	0	0	93.753517	0	45.103264	7.578175	10.491531	24.797771	0	81.737251	12.738161	0	0	68.934242	0	38.970978	0	0	133.140961	0	205.784912	0	0	0	0	0	0	0	0	108.112686	0	0	0	0	0	101.875374	0	0	0	29.417133	0	0	0	0	0	2.770447	5.255758	1.210049	2.57847	0.969589	5.691088	1.342039	1.676439	2.628646	1.839878	4.256767	2.714837	2.147599	4.624955	1.525819	5.401199	5.167179	2.509214	2.560881	0.381344	4.285066	1.754727	0.546181	0.692473	2.035625	2.260086	1.711147	6.305845	0	0	0	2.023989	4.4279	3.027329	6.1613	3.695302	0	3.768877	1.088326	0.178668	0	3.154221	5.233121	1.681106	5.948811
NODE_1515_length_19784_cov_48.691469	Ga0224629_1001515.11	STRG.21998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	170.193054	0	505.723267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.710506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_1535_length_19609_cov_23.061982	Ga0224629_1001535.20	STRG.22230	4.371714	0	0	0	0	0	18.757685	27.339403	0	0	0	125.968887	3.832642	125.333076	15.158349	0	0	0	268.808472	0	278.956757	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.03422	16.431866	9.8882	9.656364	2.350759	11.986156	6.778624	7.626308	9.003246	16.770954	7.389083	14.703008	10.575026	19.260948	7.210719	20.828671	49.004677	11.646317	6.864027	6.433651	4.391197	1.500263	0	3.207627	0.923423	1.611208	1.051765	2.649185	1.760225	0.364943	13.087431	2.547246	7.100677	11.324973	0	0.714427	20.844582	1.198893	1.422024	4.301288	0	0	3.387251	0.407279	7.562508
NODE_1548_length_19536_cov_7.501360	Ga0224629_1001548.17	STRG.22392	36.615532	0	0	0	0	0	0	0	853.574097	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37.833996	0	0	0	0	128.305328	0	0	0	0	0	0	0	0	0	0	0	11.556064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_1583_length_19378_cov_7.574962	Ga0224629_1001583.32	STRG.22720	9.825495	0	0	0	0	0	0	16.876556	1954.53833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	194.573837	0	0	0	0	0	0	0	0	76.807014	0	0	0	0	172.142609	0	0	0	0	0	0	0	0	0	0	0.425804	5.278185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_1591_length_19346_cov_23.899124	Ga0224629_1001591.3	STRG.22775	21.299759	0	0	0	16.319513	0	9.772947	25.012272	0	0	0	0	0	262.032654	32.661232	0	0	0	486.26709	0	345.09082	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.143885	1.407342	2.276587	3.82401	1.068665	1.759371	0.672891	0.970843	2.389224	2.469939	2.044776	4.606597	3.567893	15.651618	3.454058	2.487152	0.943752	0	1.090696	0	1.044275	1.271185	0.609848	0	0.474612	0.404636	2.058991	2.649966	2.812272	15.003474	5.629195	5.465912	1.651649	2.464772	0	0	1.189996	0.433096	1.801192	33.709476	0	1.302645	7.229623	3.153215	8.886502
NODE_1593_length_19330_cov_23.457743	Ga0224629_1001593.25	STRG.22814	0	0	0	0	0	0	0	0	0	0	0	0	14.550205	80.411011	0	0	0	0	151.981155	0	634.07251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.634881	0	0.957012	0.678407	0	0.322558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_1611_length_19263_cov_40.223344	Ga0224629_1001611.13	STRG.23013	0	0	0	0	0	0	0	0	0	0	0	0	0	126.775383	9.723733	0	0	0	596.18573	0	429.457062	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.627426	0	0.907499	0	0.315303	0.485795	1.481302	0.554093	0	1.225492	1.861149	2.458551	0.519249	1.249227	0.450708	0	0.324349	0	3.17312	0	3.56441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_1623_length_19219_cov_25.500313	Ga0224629_1001623.9	STRG.23120	17.218161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	689.979919	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.555079	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.240048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_1633_length_19172_cov_8.591358	Ga0224629_1001633.15	STRG.23215	0	0	0	0	0	0	0	0	0	0	45.631748	0	5.760736	101.362427	0	51.008972	0	0	176.735764	0	642.605896	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.722015	0	0	0	0	0	0	0	0	0	0.243079	0	0	0	0	0.620944	1.09648	4.949029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_1636_length_19162_cov_60.008322	Ga0224629_1001636.31	STRG.23258	13.249324	0	0	11.059286	0	39.241268	29.806173	20.259001	90.782135	0	30.198416	0	6.533345	0	66.42939	0	0	0	756.152832	0	1045.10083	0	0	0	0	0	14.572448	0	0	0	0	0	0	37.728878	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.397708	0.970244	0	0.633532	0	0.189782	0.844921	0.682456	0	0	1.249395	9.030979	0	9.387918	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_1652_length_19109_cov_228.644432	Ga0224629_1001652.17	STRG.23474	19.727819	0	0	0	25.731695	0	17.92054	22.331532	0	0	236.628113	0	0	525.362061	228.82283	0	0	0	1374.594116	0	2947.012939	0	0	0	0	106.215843	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.184809	0	7.870003	9.098812	3.431972	14.677773	44.601704	11.54748	7.036397	6.374341	0.814045	6.891688	12.50153	19.514982	7.366275	12.004953	17.742861	8.313276	6.412901	3.647487	23.473812	5.39909	105.441917	2.746259	0	2.848296	15.23322	15.117453	1.392829	10.859126	0	0	0	6.043894	0.420579	14.251142	0	0.70879	1.224945	0.812727	3.697169	1.949883	0	1.584841	155.265976	0	0.583783
NODE_1657_length_19075_cov_7.779232	Ga0224629_1001657.13	STRG.23463	0	0	0	0	0	0	0	0	635.721802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.991601	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_1657_length_19075_cov_7.779232	Ga0224629_1001657.21	STRG.23467	0	0	0	0	0	0	0	61.809521	1229.695557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.148256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_1658_length_19073_cov_7.844095	Ga0224629_1001658.5	STRG.23481	9.484155	0	0	0	0	0	11.534532	0	1016.590942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50.710911	93.588142	0	0	0	0	0	0	0	0	0	0.768866	1.813395	2.551064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_1683_length_18977_cov_8.036571	Ga0224629_1001683.36	STRG.23664	24.075237	0	0	0	0	0	0	0	2030.664185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92.982544	0	0	0	0.040241	0	0	0	0	0	0	2.16174	3.994363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_1683_length_18977_cov_8.036571	Ga0224629_1001683.36	STRG.23666	26.670582	0	0	0	0	0	0	17.824745	301.411163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	266.608124	0.040241	0	0	0	0	0	0	2.16174	3.994363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_1683_length_18977_cov_8.036571	Ga0224629_1001683.38	STRG.23667	16.110817	0	0	0	0	0	0	51.721973	2793.582764	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.741724	0	0	0	0	0	0	0.393101	32.63229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_1683_length_18977_cov_8.036571	Ga0224629_1001683.40	STRG.23668	0	0	0	0	0	0	0	0	494.424591	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.74174	0	0	0	0	0	1.693243	0.346153	6.399354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_1719_length_18831_cov_129.697539	Ga0224629_1001719.2	STRG.23953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	578.548096	0	132.54332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.219226	0	0	0.185118	0.330174	0	0.371148	0	0	0.717866	0.05151	0	0	0.504247	5.878357	0	1.071451	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_1734_length_18775_cov_221.177778	Ga0224629_1001734.19	STRG.24121	0	0	0	0	43.661015	0	28.33132	16.880093	0	0	0	0	5.388505	0	31.560379	0	0	0	573.416748	0	1744.928223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.691356	0.095973	0	0.159771	0.068383	0.351399	3.083172	0	0	0	2.611862	0.993814	0.424749	0	4.915073	0	0	0.428626	8.923934	0	28.447266	0	0.483269	3.041538	3.410232	0.715776	2.95169	4.090972	3.094457	11.557858	1.202478	3.333766	0.913182	1.9508	1.932141	5.380076	0	2.747675	1.1279	1.376236	0	0.560186	5.420431	13.956008	0
NODE_1736_length_18763_cov_18.092581	Ga0224629_1001736.18	STRG.24137	118.828621	0	0	0	0	0	0	5.655929	0	0	0	0	147.807922	0	0	0	0	0	238.096039	0	193.085602	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.825253	0	0	0	0.689548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_1781_length_18527_cov_7.536650	Ga0224629_1001781.23	STRG.24592	0	0	0	0	0	0	0	0	953.00708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91.50206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	156.238983	0	0	0	1.675249	0	0.690529	0	0	0	2.065715	1.388623	0.013267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_1781_length_18527_cov_7.536650	Ga0224629_1001781.33	STRG.24594	0	0	0	0	0	0	9.291711	0	910.090454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.927121	0	0	0	0	0	0.715102	1.278835	24.833021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_1781_length_18527_cov_7.536650	Ga0224629_1001781.39	STRG.24598	0	0	0	0	0	0	0	36.219948	528.090027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.546316	0	0	0	0	0	0	0	6.081529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_1783_length_18511_cov_226.149003	Ga0224629_1001783.30	STRG.24679	0	0	0	0	8.80136	0	0	0	0	0	23.328968	0	0	40.890099	72.482033	0	0	0	399.399109	0	913.297119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.151451	0	0	0.606253	0.550787	0	0	0	0	0	0.849458	0.777067	0.547044	1.381511	2.347496	0.320107	0	0	8.08736	0	22.187803	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_1796_length_18459_cov_23.577755	Ga0224629_1001796.28	STRG.24687	0	112.50222	215.927994	56.598354	14.793656	78.572983	44.822941	25.84358	78.511147	68.960747	38.004059	172.081497	15.079641	260.820282	0	0	87.345581	0	342.748901	0	393.040833	147.797958	0	0	0	0	0	0	0	0	0	72.368538	0	0	0	0	0	0	0	55.95047	0	0	0	61.385708	0	2.40434	1.654808	1.989413	1.566518	1.593495	1.829137	1.595158	1.734965	1.877482	1.685794	1.335176	2.976434	0.894516	3.773823	1.671967	3.070503	2.842945	1.847346	2.171466	1.749333	2.674405	0.561591	4.084872	3.72397	6.031218	0	0.946386	0	1.879248	1.766129	2.657915	6.168297	4.990729	1.194754	0.925637	0.605712	0	5.278434	2.32282	2.642166	0	13.445494	7.409629	3.505332	3.461358
NODE_1807_length_18428_cov_7.861101	Ga0224629_1001807.11	STRG.24789	0	0	0	0	0	0	0	0	442.770264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.539153	0	0	0	0	0	0.713588	1.640293	15.38076	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_1807_length_18428_cov_7.861101	Ga0224629_1001807.23	STRG.24793	14.867816	0	0	0	0	0	0	18.675228	762.080322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.902056	0	0	0	0	0	0	0	1.920638	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_1807_length_18428_cov_7.861101	Ga0224629_1001807.25	STRG.24794	9.555764	0	0	0	0	0	28.664631	0	463.447693	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62.767971	0	1.524164	0	0	0	0	0	0.383299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_1807_length_18428_cov_7.861101	Ga0224629_1001807.25	STRG.24795	0	0	0	0	0	0	0	22.882757	593.430542	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.524164	0	0	0	0	0	0.383299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_1807_length_18428_cov_7.861101	Ga0224629_1001807.43	STRG.24800	41.367554	0	0	0	0	0	0	91.808311	2059.163086	0	0	0	0	0	0	0	0	0	30.857203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.380429	0	0	0	0	0	1.001006	17.241249	48.754997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_1815_length_18395_cov_23.733642	Ga0224629_1001815.14	STRG.24864	0	0	0	0	0	0	0	56.9767	0	0	18.721529	0	0	126.58181	55.391682	0	0	0	280.295898	0	325.418579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	108.379662	0	0	0	0	0	0	0	0	0	0.205301	0.975489	0.517674	0.413143	0.328687	0.519032	0.733387	0.384475	1.053356	0.268882	1.528503	1.082852	1.018885	2.518372	0.642074	1.668316	0.756736	0.833529	0.518848	0.233399	1.159119	0.678552	1.279308	6.058632	2.920329	1.57763	0	0	2.751543	5.494447	1.250021	6.777256	0	2.057367	0	4.160254	7.517982	3.342602	6.681164	0	0.491401	1.031003	2.359753	1.288806	3.188752
NODE_1865_length_18150_cov_7.109146	Ga0224629_1001865.18	STRG.25291	0	0	0	0	0	0	11.730599	66.395683	4071.220459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.442781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.490115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_1865_length_18150_cov_7.109146	Ga0224629_1001865.20	STRG.25293	21.215237	0	0	0	0	0	0	33.582081	202.623154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	272.892151	0	0	0	706.755005	0	0	0	0	0	0	0	0	160.594635	0	0	0	0	522.639221	0	0	1097.86853	0	0	0	0	0	0	0	0.058012	5.164413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_1865_length_18150_cov_7.109146	Ga0224629_1001865.22	STRG.25296	0	0	0	0	0	0	0	0	513.270081	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.620244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_1865_length_18150_cov_7.109146	Ga0224629_1001865.26	STRG.25299	23.558853	0	0	0	0	0	0	0	443.58313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	156.065659	4.18617	0	0	0	0	0	6.6964	19.440464	91.581223	0	1.653481	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_1900_length_18019_cov_7.903863	Ga0224629_1001900.7	STRG.25575	0	0	0	0	0	0	0	9.482985	1452.671509	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.063959	0	56.808689	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_1922_length_17947_cov_24.961212	Ga0224629_1001922.9	STRG.25748	49.098106	0	0	0	0	0	0	35.349556	83.595314	0	220.823746	0	10.110798	0	0	0	0	0	134.351364	18.662243	83.185661	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.547662	2.057472	1.503155	3.099881	1.211586	4.618747	0.190249	3.581851	1.025405	3.871539	1.939807	2.079542	0.999389	3.276609	2.268919	3.992645	4.086531	2.659923	1.189667	0.996367	4.196944	1.135504	9.581838	3.918469	0	0.251069	5.174962	0	1.618112	1.550606	0	1.480038	1.70595	1.678972	1.682482	4.621176	0	0.716921	4.191965	2.16996	3.899119	0	7.606434	2.505468	0
NODE_1960_length_17778_cov_230.719743	Ga0224629_1001960.20	STRG.26101	7.782959	0	0	0	9.362734	9.993198	3.270682	16.515312	0	0	20.460505	0	12.530168	202.726913	9.859719	13.549216	0	0	492.75946	7.174057	1447.314087	0	0	0	0	0	0	0	27.673553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.748353	1.127223	0	0	1.015525	2.082369	0	1.478414	0	0	3.818075	2.767234	0.526783	2.560281	1.274459	0	0.786885	0	9.652187	0	49.51202	12.822073	1.587719	1.590565	14.805463	34.898991	6.966361	0	0	3.059402	5.549917	14.690392	2.546747	3.359407	0	1.899294	1.227139	1.128128	0.319549	2.085716	3.831502	1.248877	0	0	0
NODE_1969_length_17738_cov_8.326359	Ga0224629_1001969.2	STRG.26166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	154.360001	0	561.930542	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.420424	0	0.536158	0.71971	0	0.833821	0	0	0.727567	0	0.797084	0	0	0	0.387339	0	9.667707	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_1988_length_17651_cov_95.130143	Ga0224629_1001988.19	STRG.26445	0	0	0	0	0	0	0	0	0	0	0	0	4.78489	126.682655	0	44.612732	0	0	1112.534546	0	1451.416992	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70.988846	0	0	0	0	0	0	0	0	0	0	0	0	0.239138	0	0.56556	0.405237	0.796472	0.103096	0.552589	0	0.579409	0.632911	2.076963	0.768882	0	0	9.120596	0.666587	7.870918	1.031628	2.973567	1.450079	2.641101	1.185928	2.079006	8.517889	1.027626	0.547926	0	3.508928	1.920938	0.742466	3.313258	14.276269	0	1.089711	1.7365	2.584409	4.955257	0.898751	3.614446	2.445334	0
NODE_1999_length_17610_cov_30.341156	Ga0224629_1001999.9	STRG.26450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	248.158295	0	429.837921	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.19156	0.194613	0	0	0	0	0	0	2.254125	0	3.45721	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
