Contig	Gene	sRNA_ID	s1a1	s1a2	s1a3	s1b1	s1b2	s1b3	s9b1	s9b2	s9b3	s13a1	s13a2	s13a3	s13b1	s13b2	s13b3	s17a1	s17a2	s17a3	s17b1	s17b2	s17b3	s2017-9am1	s2017-9am2	s2017-9am3	s2017-9am4	s2017-9am5	s2017-9am6	s2017-9am7	s2017-9am8	s2017-9am9	s2017-9am10	s2017-9am11	s2017-9am12	s2017-9pm1	s2017-9pm2	s2017-9pm3	s2017-9pm4	s2017-9pm5	s2017-9pm6	s2017-9pm7	s2017-9pm8	s2017-9pm9	s2017-9pm10	s2017-9pm11	s2017-9pm12	g1a1	g1a2	g1a3	g1b1	g1b2	g1b3	g9b1	g9b2	g9b3	g13a1	g13a2	g13a3	g13b1	g13b2	g13b3	g17a1	g17a2	g17a3	g17b1	g17b2	g17b3	g2017-9am1	g2017-9am2	g2017-9am3	g2017-9am4	g2017-9am5	g2017-9am6	g2017-9am7	g2017-9am8	g2017-9am9	g2017-9am10	g2017-9am11	g2017-9am12	g2017-9pm1	g2017-9pm2	g2017-9pm3	g2017-9pm4	g2017-9pm5	g2017-9pm6	g2017-9pm7	g2017-9pm8	g2017-9pm9	g2017-9pm10	g2017-9pm11	g2017-9pm12
NODE_36546_length_3622_cov_131.971405	Ga0224629_1036546.5	STRG.134646	#DIV/0!	0	#DIV/0!	#DIV/0!	0	#DIV/0!	0	0	0	#DIV/0!	0	#DIV/0!	25.43674538	0	45.0638776	#DIV/0!	#DIV/0!	#DIV/0!	46.19810518	#DIV/0!	56.0422196	#DIV/0!	#DIV/0!	#DIV/0!	0	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	0	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	0	#DIV/0!	#DIV/0!	0	#DIV/0!	0	0	0	#DIV/0!	0	#DIV/0!	0	2.193431665	0	#DIV/0!	#DIV/0!	#DIV/0!	0.768109216	#DIV/0!	0.709250874	#DIV/0!	#DIV/0!	#DIV/0!	0	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	0	#DIV/0!	#DIV/0!	#DIV/0!
NODE_36620_length_3618_cov_4.804378	Ga0224629_1036620.3	STRG.134771	94.98023635	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	0	#DIV/0!	127.9218944	#DIV/0!	0	#DIV/0!	50.06838609	575.5470465	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	0	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	0	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	1.220200467	#DIV/0!	0.092132936	#DIV/0!	3.548401461	#DIV/0!	0	0.801320112	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	0	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!
NODE_36636_length_3616_cov_33.610503	Ga0224629_1036636.6	STRG.134798	0	#DIV/0!	0	0	#DIV/0!	#DIV/0!	0	33.43464481	0	0	0	0	6.312741917	77.66975631	0	26.0814529	#DIV/0!	0	22.20808594	0	46.53060449	0	0	0	0	0	0	#DIV/0!	#DIV/0!	0	0	#DIV/0!	0	0	0	#DIV/0!	0	0	0	0	0	0	0	0	0	1.253006603	#DIV/0!	0	0	#DIV/0!	#DIV/0!	0	0	0	0	0	0	0	0.372009795	0	0	#DIV/0!	0	0.019828885	0	0.064636181	0	0	0	0	0	0	#DIV/0!	#DIV/0!	0	0	#DIV/0!	0	0	0	#DIV/0!	0	0	0	0	0	0	0	0	0
NODE_36784_length_3605_cov_224.354930	Ga0224629_1036784.5	STRG.135054	0	#DIV/0!	0	#DIV/0!	#DIV/0!	#DIV/0!	0	0	0	0	0	0	0	180.0881088	0	#DIV/0!	#DIV/0!	0	68.62101256	0	5.488997843	0	#DIV/0!	0	0	0	0	#DIV/0!	#DIV/0!	0	#DIV/0!	#DIV/0!	0	#DIV/0!	0	0	0	#DIV/0!	#DIV/0!	0	0	0	#DIV/0!	#DIV/0!	0	0	#DIV/0!	0	#DIV/0!	#DIV/0!	#DIV/0!	0	0	0	0	0	0	0	0	0	#DIV/0!	#DIV/0!	1.832394593	0	2.180496473	0.045775023	0	#DIV/0!	0	0	0	0	#DIV/0!	#DIV/0!	0	#DIV/0!	#DIV/0!	0	#DIV/0!	0	0	0	#DIV/0!	#DIV/0!	0	0	0	#DIV/0!	#DIV/0!	0
NODE_36905_length_3597_cov_235.884246	Ga0224629_1036905.7	STRG.135254	0	0	0	0	0	0	0	0	0	0	3.827287912	13.24096878	0.598178589	16.31660303	6.710513627	0	0	0	9.934239292	4.062658697	8.152309764	0	#DIV/0!	0	0	6.223920174	0	0	0	0	0	0	0	0	0	0	0	0	#DIV/0!	0	0	0	0	0	0	0	0	0	0	0.088097821	0.247641773	0	0.20130657	0	0	0.119851638	0	0	0	0.207012167	0.260478865	0	0	0.148550055	0.370102714	0.176555738	0	#DIV/0!	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	#DIV/0!	0	0	0	0	0	0
NODE_37078_length_3586_cov_73.543755	Ga0224629_1037078.3	STRG.135549	0	#DIV/0!	0	0	#DIV/0!	0	35.16072768	30.4573015	47.0943446	0	0	#DIV/0!	3.466494381	23.12702338	57.95177437	#DIV/0!	#DIV/0!	#DIV/0!	28.53375936	#DIV/0!	48.64033584	#DIV/0!	0	#DIV/0!	0	0	#DIV/0!	0	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	0	#DIV/0!	0	0	#DIV/0!	0	#DIV/0!	#DIV/0!	0	0	#DIV/0!	#DIV/0!	0	0.750686017	#DIV/0!	0	0	#DIV/0!	1.072782814	0.896775956	0	0.647793351	0	0.171228054	#DIV/0!	0.466268931	0.720610029	0.512790564	#DIV/0!	#DIV/0!	#DIV/0!	0.493123009	#DIV/0!	0.118543583	#DIV/0!	0	#DIV/0!	0	0	#DIV/0!	0	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	0	#DIV/0!	0	0	#DIV/0!	0	#DIV/0!	#DIV/0!	0	0	#DIV/0!	#DIV/0!	0
NODE_37149_length_3582_cov_7.591154	NA	STRG.135661	7.395175155	0.267207405	27.66796772	19.65760773	20.08765028	19.26669584	17.79391805	30.78178382	31.43549114	59.52130658	39.33376141	0	10.66640639	0	5.380227153	0	0	0	0	0.157993042	0	87.40162173	126.4219154	70.85193021	20.27841038	70.25516963	19.82872811	90.36111659	86.24842965	59.44957705	30.77800365	73.61133951	1.206578592	21.20298858	51.28856085	48.18844101	48.06762878	52.21112866	55.54406309	42.6781956	46.55844652	114.4958712	54.42981138	28.26053662	94.88208698	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE_37149_length_3582_cov_7.591154	NA	STRG.135684	15.54711241	2.234075791	71.80576865	33.79495905	40.30360985	38.35588187	37.0753974	66.77228546	54.94278997	125.7759147	50.41675074	16.12448674	22.43287446	1.223658541	3.911948627	0	1.052211917	0	2.195673132	0.363410545	0	103.3137612	391.3570995	125.1231902	56.9558352	118.8014173	45.70266381	177.8635029	164.3316842	155.7398408	91.88683109	155.1919011	2.711189753	40.18611491	105.4703389	151.991803	123.9505226	150.0232526	143.3666631	78.63322187	121.3417543	235.6351479	135.7144322	54.01075139	198.8875292	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE_32_length_72346_cov_8.080190	Ga0224629_1000032.73	STRG.1362	0	#DIV/0!	0	#DIV/0!	0	#DIV/0!	41.87058085	9.446200059	22.56219208	#DIV/0!	0	#DIV/0!	#DIV/0!	#DIV/0!	0	0	#DIV/0!	#DIV/0!	0	#DIV/0!	0	#DIV/0!	#DIV/0!	0	0	0	#DIV/0!	0	0	0	0	0	#DIV/0!	0	0	0	0	#DIV/0!	0	0	0	0	#DIV/0!	0	0	0.395407406	#DIV/0!	0	#DIV/0!	0	#DIV/0!	0	0	0.151757638	#DIV/0!	0	#DIV/0!	#DIV/0!	#DIV/0!	0	0	#DIV/0!	#DIV/0!	0	#DIV/0!	0	#DIV/0!	#DIV/0!	0	0	0	#DIV/0!	0	0	0	0	0	#DIV/0!	0	0	0	0	#DIV/0!	0	0	0	0	#DIV/0!	0	0
NODE_37711_length_3541_cov_110.645152	Ga0224629_1037711.3	STRG.136564	92.23487732	#DIV/0!	#DIV/0!	59.2872804	#DIV/0!	0	0	#DIV/0!	30.43910211	#DIV/0!	52.58981209	#DIV/0!	39.38507692	347.4255454	#DIV/0!	142.634196	#DIV/0!	#DIV/0!	111.1475823	0	55.274019	0	#DIV/0!	#DIV/0!	0	0	0	#DIV/0!	0	#DIV/0!	#DIV/0!	#DIV/0!	0	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	0	0	#DIV/0!	#DIV/0!	0	0	#DIV/0!	0	#DIV/0!	#DIV/0!	0	#DIV/0!	0	0	#DIV/0!	0	#DIV/0!	0	#DIV/0!	0	0	#DIV/0!	0	#DIV/0!	#DIV/0!	0	0	0.485002988	0	#DIV/0!	#DIV/0!	0	0	0	#DIV/0!	0	#DIV/0!	#DIV/0!	#DIV/0!	0	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	0	0	#DIV/0!	#DIV/0!	0	0	#DIV/0!
NODE_37769_length_3538_cov_15.434109	Ga0224629_1037769.11	STRG.136660	47.15702382	0	0	#DIV/0!	0	0	0	0	#DIV/0!	0	47.03048607	0	0	11.99760366	0	0	0	0	1.812270042	0	17.39577317	0	0	#DIV/0!	0	0	#DIV/0!	0	#DIV/0!	0	#DIV/0!	#DIV/0!	0	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	0	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	0.105400425	0	0.116950137	#DIV/0!	0.178139959	0.945355355	0	0	#DIV/0!	1.12253797	0	0.777328406	0.175887195	0.400661597	0.667141237	0	0.736280466	0	0.047233483	0.113401483	0.281228223	0	0	#DIV/0!	0	0	#DIV/0!	0	#DIV/0!	0	#DIV/0!	#DIV/0!	0	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	0	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!
NODE_37776_length_3537_cov_102.370190	Ga0224629_1037776.2	STRG.136676	4.88900136	#DIV/0!	#DIV/0!	#DIV/0!	56.62368929	#DIV/0!	0	0	84.7388153	0	0	#DIV/0!	0	83.04567351	0	71.92827789	#DIV/0!	0	17.07613242	#DIV/0!	42.42216777	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	0	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	0	#DIV/0!	#DIV/0!	#DIV/0!	0	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	0.772062728	#DIV/0!	#DIV/0!	#DIV/0!	0	#DIV/0!	0	0	0	1.490040776	0	#DIV/0!	0	0.143488235	0.086516234	0	#DIV/0!	0	0.101799633	#DIV/0!	0.097330912	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	0	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	0	#DIV/0!	#DIV/0!	#DIV/0!	0	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!
NODE_38025_length_3522_cov_29.319873	Ga0224629_1038025.1	STRG.137111	0	#DIV/0!	#DIV/0!	0	268.2922863	86.56934154	82.01120681	0	27.94787269	#DIV/0!	0	#DIV/0!	0	0	23.46277298	#DIV/0!	#DIV/0!	#DIV/0!	4.910077503	183.9646737	1.638992113	#DIV/0!	#DIV/0!	#DIV/0!	0	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	0	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	0	0	#DIV/0!	#DIV/0!	0	0	0	0	0	0	#DIV/0!	0	#DIV/0!	0	0.482623679	0	#DIV/0!	#DIV/0!	#DIV/0!	0	0	0.164080103	#DIV/0!	#DIV/0!	#DIV/0!	0	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	0	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	0
NODE_760_length_26172_cov_127.750775	Ga0224629_1000760.3	STRG.13713	0	0	0	0	55.60064631	0	0	0	0	0	0	0	0	0	59.77364694	150.6349916	0	0	70.64199739	0	19.4991854	0	0	0	0	0	0	0	0	0	0	0	0	#DIV/0!	0	#DIV/0!	0	0	0	0	0	0	0	0	#DIV/0!	6.632411502	0	0	0	0.750404373	0	0	0	0	0	0	0	0	0.649322027	0.546697179	0	0	0	0.37382415	0	0.258508639	0	0	0	0	0	0	0	0	0	0	0	0	#DIV/0!	0	#DIV/0!	0	0	0	0	0	0	0	0	#DIV/0!
NODE_32_length_72346_cov_8.080190	Ga0224629_1000032.100	STRG.1373	0	#DIV/0!	0	#DIV/0!	0	#DIV/0!	0	6.971659163	18.90051006	#DIV/0!	0	#DIV/0!	#DIV/0!	#DIV/0!	0	0	#DIV/0!	#DIV/0!	0	#DIV/0!	0	#DIV/0!	#DIV/0!	0	0	0	#DIV/0!	0	0	0	0	0	#DIV/0!	0	0	0	0	#DIV/0!	0	0	0	0	#DIV/0!	0	0	0.160587236	#DIV/0!	0	#DIV/0!	0	#DIV/0!	0	0.814928679	0.260942899	#DIV/0!	0	#DIV/0!	#DIV/0!	#DIV/0!	0	0	#DIV/0!	#DIV/0!	0	#DIV/0!	0	#DIV/0!	#DIV/0!	0	0	0	#DIV/0!	0	0	0	0	0	#DIV/0!	0	0	0	0	#DIV/0!	0	0	0	0	#DIV/0!	0	0
NODE_38159_length_3514_cov_121.346054	Ga0224629_1038159.9	STRG.137327	17.55474353	0	0	36.57280844	30.93631916	0	0	78.59059013	0	0	24.50359823	#DIV/0!	12.12459848	77.16571584	0	22.41812709	0	#DIV/0!	14.25585141	0	19.94993176	0	0	0	0	0	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	0	0	0	0	0	0	0	#DIV/0!	#DIV/0!	0	0	0	#DIV/0!	#DIV/0!	0	2.563894085	0	0	0	0	0	2.115532247	0	0	6.901008754	2.187169768	#DIV/0!	0.620272659	0.714912232	0.665134058	3.014223661	5.800324271	#DIV/0!	0.60682158	7.432335069	0.591710503	9.978569887	2.706242372	1.699216685	1.709070411	2.767223065	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	3.716840438	0	0	6.477419407	7.85868682	0	8.381898141	#DIV/0!	#DIV/0!	2.329005131	0	3.230780398	#DIV/0!	#DIV/0!	3.833289089
NODE_762_length_26165_cov_30.063079	Ga0224629_1000762.9	STRG.13751	0	0	#DIV/0!	0	0	0	0	0	0	0	0	0	0	0	0	0	#DIV/0!	#DIV/0!	38.7933386	0	88.69447436	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	0	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	0	#DIV/0!	0	0	0	#DIV/0!	#DIV/0!	#DIV/0!	0	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	0	#DIV/0!	0	0	#DIV/0!	0	0	0	0	0	0	0	1.618147162	0	0	0	3.977587323	0	#DIV/0!	#DIV/0!	0.232160347	13.38960995	0.252546508	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	22.81345354	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	34.21740014	#DIV/0!	136.0710306	9.667973815	20.16979594	#DIV/0!	#DIV/0!	#DIV/0!	49.16678617	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	0	#DIV/0!
NODE_762_length_26165_cov_30.063079	Ga0224629_1000762.13	STRG.13758	0	0	#DIV/0!	0	0	0	0	0	0	0	0	0	0	794.176492	185.6149532	0	#DIV/0!	#DIV/0!	123.5585639	0	102.7142567	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	0	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	0	#DIV/0!	0	0	0	#DIV/0!	#DIV/0!	#DIV/0!	0	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	0	#DIV/0!	0	0	#DIV/0!	0	0	0	0	0	0	0	0	0	0	0	0	0	#DIV/0!	#DIV/0!	0.406335476	0	0.596169512	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	0	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	0	#DIV/0!	0	0	0	#DIV/0!	#DIV/0!	#DIV/0!	0	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	0	#DIV/0!
NODE_762_length_26165_cov_30.063079	Ga0224629_1000762.30	STRG.13767	98.98391513	35128.93311	#DIV/0!	724.8347215	621.927112	969.7902314	0	1397.134624	3439.108323	1575.773273	98.19959332	0	34.19690905	165.8168841	24.62065184	132.4644285	#DIV/0!	#DIV/0!	28.17135266	160.644882	33.90943486	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	306.2694175	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	0	#DIV/0!	0	0	0	#DIV/0!	#DIV/0!	#DIV/0!	0	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	1220.523508	#DIV/0!	0	0	#DIV/0!	0	0	0	0	0	0	0	0.525783821	0	0	0	0	0	#DIV/0!	#DIV/0!	0.244346651	0	0.634790117	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	0	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	0	#DIV/0!	0	0	0	#DIV/0!	#DIV/0!	#DIV/0!	0	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	0	#DIV/0!
NODE_38410_length_3497_cov_24.375654	Ga0224629_1038410.3	STRG.137706	3.659602182	0	22.82646088	0	0	0	21.75376288	35.48265662	29.15468829	0	0	77.76374976	9.167473187	98.63204733	0	0	0	#DIV/0!	47.83861224	0	37.27063726	0	0	#DIV/0!	#DIV/0!	#DIV/0!	0	#DIV/0!	0	0	#DIV/0!	117.1006469	0	0	0	0	99.91704858	#DIV/0!	0	0	#DIV/0!	0	#DIV/0!	0	60.27208555	0	0.857049571	1.046162067	1.410881689	1.817182735	0.288314447	0	1.518768586	1.92762883	0	0	0.575439101	1.559058372	0.18316832	0	0	0	#DIV/0!	0.09300033	0	0.090492765	0	0	#DIV/0!	#DIV/0!	#DIV/0!	0	#DIV/0!	0	0	#DIV/0!	0	0	0	0	0	0	#DIV/0!	0	0	#DIV/0!	0	#DIV/0!	0	0
NODE_764_length_26145_cov_22.992143	Ga0224629_1000764.7	STRG.13794	0	0	0	0	0	0	0	0	0	0	0	0	1.337799537	71.0391023	0	0	0	0	32.38672075	0	72.76012495	141.8300244	241.3747763	0	22.08669177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.088525599	1.104423567	0.529584811	1.618020769	0.431956455	0.920788625	0.526818894	0.530521755	0	1.815004253	0.52437921	0.497699242	1.375028934	1.0834843	1.134885239	0.518840822	0.992673995	0.68626972	0.441504076	0.824203453	0.254769863	0	0.686938083	1.805004518	6.383766979	4.710876769	5.597547216	0	4.241702505	0.2705757	2.588428232	0	3.489205283	0.656144615	0	0	4.439145781	1.319508492	1.390752127	2.312968021	4.340586795	0.829442331	1.88136196	0	0.794976877
NODE_764_length_26145_cov_22.992143	Ga0224629_1000764.34	STRG.13814	10.85097283	0	0	43.13444258	13.54633847	3.821152054	0	0	40.75769173	10.76959395	9.365794244	0	0	53.35333191	19.04705694	8.322057996	14.99841488	58.7261835	4.182829916	0	26.42997762	0	0	0	0	0	0	111.3851957	0	23.94882601	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.753257591	0	0	0	1.144039947	1.021762908	0.465641083	1.593697016	0.98035771	2.186299394	0.475296907	1.098702734	1.08397822	0.498457251	1.481039766	0.821354772	1.759236799	0	0.539661375	2.128309165	0.212379013	2.841981268	0	0	0.503575202	0	0.246034336	0	3.25656714	1.600140626	26.78014848	0.984357759	7.01395877	1.437087273	6.368932998	1.34523356	6.733439766	1.57714212	4.6366961	1.17246544	0	0.947265623	3.198320504	0	1.654441307
NODE_38748_length_3477_cov_7.866452	Ga0224629_1038748.1	STRG.138274	0	0	0	0	0	#DIV/0!	0	0	0	0	0	0	7.719550329	296.1728978	0	0	#DIV/0!	0	81.37284119	#DIV/0!	50.54549594	0	#DIV/0!	#DIV/0!	0	0	0	#DIV/0!	0	#DIV/0!	#DIV/0!	0	#DIV/0!	0	0	0	0	#DIV/0!	0	0	0	#DIV/0!	#DIV/0!	0	0	0	0	0	0	0	#DIV/0!	0	0	0.936806138	0	0	0	0	0	0	0	#DIV/0!	0	0.061756164	#DIV/0!	0.124556019	0	#DIV/0!	#DIV/0!	1.204805295	0	1.651569812	#DIV/0!	5.836402816	#DIV/0!	#DIV/0!	62.72661657	#DIV/0!	0.485480548	0.793173136	6.704822757	2.181690512	#DIV/0!	9.665603476	1.516247097	0	#DIV/0!	#DIV/0!	0	6.957881882
NODE_39092_length_3456_cov_134.781241	Ga0224629_1039092.1	STRG.138815	#DIV/0!	0	108.0036259	#DIV/0!	7.996885949	0	0	0	#DIV/0!	0	150.7802942	0	0	0	77.49342353	#DIV/0!	0	169.585633	59.07647748	27.65355136	48.41684096	0	0	0	#DIV/0!	0	0	0	0	0	0	0	#DIV/0!	#DIV/0!	0	0	61.5333825	#DIV/0!	0	#DIV/0!	0	0	0	0	#DIV/0!	#DIV/0!	0	5.192401586	#DIV/0!	0.695170757	8.75236946	0	0	#DIV/0!	0	0	0	0	0	1.7701959	#DIV/0!	0	0	0.408681143	0	0	0	0	0	#DIV/0!	0	0	0	0	0	0	0	#DIV/0!	#DIV/0!	0	0	0	#DIV/0!	0	#DIV/0!	0	0	0	0	#DIV/0!
NODE_39162_length_3452_cov_22.151604	Ga0224629_1039162.1	STRG.138942	0	0	0	0	0	#DIV/0!	0	0	0	0	0	#DIV/0!	0	45.01367248	0	0	#DIV/0!	#DIV/0!	19.98608441	0	12.70720956	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	0	#DIV/0!	#DIV/0!	0	0	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	0	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	0	#DIV/0!	4.258957036	0	0	2.218114902	0	#DIV/0!	0	2.268091852	1.022225728	0	0	#DIV/0!	0.719408206	0.286726508	0	0	#DIV/0!	#DIV/0!	0.490360967	1.225186552	1.104550507	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	0	#DIV/0!	#DIV/0!	0	0	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	0	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	0	#DIV/0!
NODE_39177_length_3452_cov_3.173977	Ga0224629_1039177.3	STRG.138962	15.28500301	#DIV/0!	0	0	#DIV/0!	#DIV/0!	24.28238037	27.08212763	49.59978542	0	31.07072716	#DIV/0!	#DIV/0!	0	70.5466097	44.06776057	0	#DIV/0!	108.5627463	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	0	#DIV/0!	124.3467145	#DIV/0!	0	#DIV/0!	0	#DIV/0!	#DIV/0!	0	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	0	#DIV/0!	0	#DIV/0!	#DIV/0!	#DIV/0!	1.05663854	#DIV/0!	2.064483115	3.66240207	#DIV/0!	#DIV/0!	0.442048658	1.620517809	1.176531021	0	0.784701925	#DIV/0!	#DIV/0!	1.619511352	0	0	1.185809524	#DIV/0!	0.165560495	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	0	#DIV/0!	0	#DIV/0!	0	#DIV/0!	0	#DIV/0!	#DIV/0!	0	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	0	#DIV/0!	0	#DIV/0!	#DIV/0!	#DIV/0!
NODE_39306_length_3443_cov_98.884593	Ga0224629_1039306.2	STRG.139160	0	0	#DIV/0!	0	0	#DIV/0!	0	#DIV/0!	#DIV/0!	0	0	0	#DIV/0!	0	11.53915102	#DIV/0!	#DIV/0!	0	29.98549811	0	35.8232022	0	#DIV/0!	#DIV/0!	#DIV/0!	0	0	0	0	#DIV/0!	0	0	0	0	0	0	0	0	0	#DIV/0!	#DIV/0!	0	#DIV/0!	#DIV/0!	#DIV/0!	0.535397607	0	#DIV/0!	0.588643914	0	#DIV/0!	0	#DIV/0!	#DIV/0!	0	0	1.23246463	#DIV/0!	0.086887147	0.223966757	#DIV/0!	#DIV/0!	0.997869485	0.270323098	1.594531574	0.340180552	3.193214161	#DIV/0!	#DIV/0!	#DIV/0!	0.733303686	14.09827759	6.739576787	0.985782193	#DIV/0!	61.68610282	1.147072648	7.22514446	0.383002032	3.566101039	8.512456119	0	6.053211024	2.890059285	#DIV/0!	#DIV/0!	24.21852425	#DIV/0!	#DIV/0!	#DIV/0!
